country_id,date,value,country_id_hash
907,2015-01-01,1.0,8220049
736,2015-01-01,1.1,76220858
201,2015-01-01,1.0,70083219
768,2015-01-01,2.5,86898080
286,2015-01-01,6.6,85511984
377,2015-01-01,2.4,76898047
4,2015-01-01,-3.8,6361900
587,2015-01-01,2.0,71578930
360,2015-01-01,3.4,97957390
473,2015-01-01,1.8,88595042
259,2015-01-01,6.2,4053751
694,2015-01-01,4.9,87749401
263,2015-01-01,4.3,64879567
713,2015-01-01,-4.9,96081803
108,2015-01-01,-3.5,84398603
5,2015-01-01,-0.4,70900693
574,2015-01-01,3.4,80278245
467,2015-01-01,3.9,53021696
312,2015-01-01,-3.9,57643641
549,2015-01-01,0.9,72282422
366,2015-01-01,7.0,59805280
239,2015-01-01,5.6,52830773
443,2015-01-01,0.7,23013392
560,2015-01-01,4.3,82422592
689,2015-01-01,1.8,47875248
367,2015-01-01,2.2,18938828
441,2015-01-01,7.0,9991475
181,2015-01-01,3.0,41161672
640,2015-01-01,1.1,45387969
135,2015-01-01,6.4,71792468
366,2015-01-01,-3.6,59805280
169,2015-01-01,3.7,74759091
815,2015-01-01,2.5,15024232
966,2015-01-01,3.4,79476360
172,2015-01-01,5.4,9318686
79,2015-01-01,8.8,10652375
604,2015-01-01,2.3,37854619
175,2015-01-01,7.3,83684836
683,2015-01-01,-2.7,33288671
848,2015-01-01,6.9,93586470
852,2015-01-01,0.1,8966224
646,2015-01-01,4.4,14679614
531,2015-01-01,2.4,15428775
217,2015-01-01,-9.1,15068116
641,2015-01-01,-20.6,71050252
426,2015-01-01,1.9,65445761
625,2015-01-01,2.2,5544914
19,2015-01-01,10.4,6574532
208,2015-01-01,4.5,6092745
68,2015-01-01,0.5,86772443
52,2015-01-01,1.0,76244680
157,2015-01-01,3.9,79102343
469,2015-01-01,4.1,79010487
183,2015-01-01,3.0,17611223
708,2015-01-01,1.5,67210726
858,2015-01-01,2.1,16247707
195,2015-01-01,-0.2,87250446
145,2015-01-01,6.4,20560328
294,2015-01-01,4.1,93049851
932,2015-01-01,3.8,70052031
72,2015-01-01,6.1,65527069
517,2015-01-01,0.7,46046806
500,2015-01-01,2.6,25876123
84,2015-01-01,3.8,43139873
767,2015-01-01,2.4,8880454
837,2015-01-01,3.7,86054092
997,2015-01-01,4.4,96103666
346,2015-01-01,8.0,19145025
312,2015-01-01,4.9,57643641
472,2015-01-01,-1.4,37521730
902,2015-01-01,2.5,39900920
824,2015-01-01,24.5,88902669
665,2015-01-01,2.3,1481878
91,2015-01-01,0.8,96746132
831,2015-01-01,0.9,73592048
894,2015-01-01,1.6,59501566
480,2015-01-01,2.5,25678534
485,2015-01-01,1.0,67900430
567,2015-01-01,5.0,13424445
484,2015-01-01,9.9,8909947
24,2015-01-01,2.8,64218719
499,2015-01-01,5.9,91126019
392,2015-01-01,0.6,4832143
743,2015-01-01,3.9,62804304
140,2015-01-01,7.3,1367353
751,2015-01-01,3.9,91851388
41,2015-01-01,0.5,34187516
646,2015-01-01,3.2,14679614
360,2015-01-01,0.0,97957390
822,2015-01-01,-0.8,36520093
218,2015-01-01,2.0,59043983
235,2015-01-01,2.3,4448030
723,2015-01-01,-21.5,41888806
742,2015-01-01,3.1,8164667
715,2015-01-01,3.0,14715080
186,2015-01-01,5.0,18355348
892,2015-01-01,2.9,67199473
125,2015-01-01,6.2,15398877
338,2015-01-01,9.6,40243223
841,2015-01-01,2.1,20377248
529,2015-01-01,5.4,28812437
526,2015-01-01,3.7,99931138
92,2015-01-01,2.7,77356048
909,2015-01-01,4.6,72783508
18,2015-01-01,-0.3,56085795
871,2015-01-01,2.4,81170260
273,2015-01-01,3.4,38766189
515,2015-01-01,4.3,97595539
859,2015-01-01,6.7,4930958
359,2015-01-01,7.5,78845516
135,2015-01-01,4.3,71792468
101,2015-01-01,-5.7,33791314
768,2015-01-01,4.0,86898080
790,2015-01-01,2.0,80827534
774,2015-01-01,3.7,6470595
211,2015-01-01,4.8,75229044
859,2015-01-01,4.4,4930958
555,2015-01-01,2.7,20929225
680,2015-01-01,3.9,29582630
16,2015-01-01,1.9,41938095
427,2015-01-01,5.0,15671395
282,2015-01-01,3.8,93837253
356,2015-01-01,9.5,71761777
900,2015-01-01,5.7,23044717
205,2015-01-01,6.6,18531689
644,2015-01-01,3.0,63043804
61,2015-01-01,3.3,20435857
256,2015-01-01,6.3,94018219
616,2015-01-01,4.4,33991446
775,2015-01-01,1.8,79084240
913,2015-01-01,-1.0,28657411
587,2015-01-01,4.8,71578930
465,2015-01-01,3.2,69147221
982,2015-01-01,-2.0,97967226
883,2015-01-01,8.9,66719615
948,2015-01-01,0.7,34145243
351,2015-01-01,-0.2,32914211
43,2015-01-01,2.8,71836555
524,2015-01-01,3.9,71286120
298,2015-01-01,2.7,48636552
257,2015-01-01,4.7,12951241
24,2015-01-01,6.4,64218719
738,2015-01-01,1.8,18311676
763,2015-01-01,9.7,93382838
340,2015-01-01,-20.5,72545627
39,2015-01-01,3.0,54218556
334,2015-01-01,5.2,45114489
135,2015-01-01,2.2,71792468
558,2015-01-01,1.7,70078248
983,2015-01-01,4.6,60689257
467,2015-01-01,1.3,53021696
71,2015-01-01,-0.2,90101268
839,2015-01-01,3.8,71448315
492,2015-01-01,4.2,81801560
162,2015-01-01,4.9,54790051
340,2015-01-01,-3.4,72545627
43,2015-01-01,4.5,71836555
389,2015-01-01,1.6,33478187
643,2015-01-01,,79648704
568,2015-01-01,1.5,64731112
720,2015-01-01,1.5,9348887
372,2015-01-01,6.0,63171500
269,2015-01-01,6.2,61338997
663,2015-01-01,3.1,59404558
956,2015-01-01,2.8,2608017
203,2015-01-01,5.5,17739986
607,2015-01-01,1.2,76135334
98,2015-01-01,1.0,46305738
850,2015-01-01,1.0,3985206
531,2015-01-01,3.0,15428775
765,2015-01-01,9.4,57282382
939,2015-01-01,6.1,30576306
170,2015-01-01,8.0,10315112
809,2015-01-01,-9.8,49251654
313,2015-01-01,6.8,58384674
721,2015-01-01,2.4,3080831
476,2015-01-01,2.7,59885057
879,2015-01-01,0.4,78755218
758,2015-01-01,7.2,64100421
655,2015-01-01,0.4,7577402
372,2015-01-01,-6.2,63171500
39,2015-01-01,7.0,54218556
916,2015-01-01,3.7,95082108
698,2015-01-01,-28.0,54064197
902,2015-01-01,2.9,39900920
515,2015-01-01,1.8,97595539
507,2016-01-01,2.2,88466734
101,2016-01-01,3.3,33791314
581,2016-01-01,3.2,69873062
283,2016-01-01,3.7,5892424
383,2016-01-01,-2.6,84145927
492,2016-01-01,5.5,81801560
214,2016-01-01,-2.1,25426021
944,2016-01-01,0.2,80560406
686,2016-01-01,2.1,90452541
145,2016-01-01,2.7,20560328
907,2016-01-01,2.0,8220049
736,2016-01-01,-3.1,76220858
201,2016-01-01,-0.8,70083219
768,2016-01-01,3.6,86898080
286,2016-01-01,7.1,85511984
377,2016-01-01,2.5,76898047
4,2016-01-01,-2.5,6361900
587,2016-01-01,1.3,71578930
360,2016-01-01,0.1,97957390
473,2016-01-01,3.3,88595042
259,2016-01-01,7.4,4053751
694,2016-01-01,4.3,87749401
263,2016-01-01,3.2,64879567
713,2016-01-01,7.2,96081803
108,2016-01-01,-3.3,84398603
5,2016-01-01,-2.5,70900693
574,2016-01-01,3.0,80278245
467,2016-01-01,6.0,53021696
312,2016-01-01,-0.6,57643641
549,2016-01-01,4.3,72282422
366,2016-01-01,6.9,59805280
239,2016-01-01,4.5,52830773
443,2016-01-01,1.0,23013392
560,2016-01-01,4.7,82422592
689,2016-01-01,-5.6,47875248
367,2016-01-01,1.8,18938828
441,2016-01-01,6.9,9991475
181,2016-01-01,2.1,41161672
640,2016-01-01,3.3,45387969
135,2016-01-01,0.4,71792468
366,2016-01-01,-5.0,59805280
169,2016-01-01,4.2,74759091
815,2016-01-01,3.6,15024232
966,2016-01-01,6.6,79476360
172,2016-01-01,2.5,9318686
79,2016-01-01,7.2,10652375
604,2016-01-01,3.2,37854619
175,2016-01-01,7.1,83684836
683,2016-01-01,2.8,33288671
848,2016-01-01,6.7,93586470
852,2016-01-01,-1.2,8966224
646,2016-01-01,4.3,14679614
531,2016-01-01,2.5,15428775
217,2016-01-01,-8.8,15068116
641,2016-01-01,7.4,71050252
426,2016-01-01,3.2,65445761
625,2016-01-01,1.1,5544914
19,2016-01-01,8.0,6574532
208,2016-01-01,2.4,6092745
68,2016-01-01,2.8,86772443
52,2016-01-01,1.0,76244680
157,2016-01-01,2.1,79102343
469,2016-01-01,1.9,79010487
183,2016-01-01,2.9,17611223
708,2016-01-01,2.2,67210726
858,2016-01-01,3.4,16247707
195,2016-01-01,-0.5,87250446
145,2016-01-01,3.7,20560328
294,2016-01-01,2.7,93049851
932,2016-01-01,10.8,70052031
72,2016-01-01,5.3,65527069
517,2016-01-01,3.8,46046806
500,2016-01-01,1.8,25876123
84,2016-01-01,3.9,43139873
767,2016-01-01,2.2,8880454
837,2016-01-01,2.2,86054092
997,2016-01-01,6.3,96103666
346,2016-01-01,8.3,19145025
312,2016-01-01,5.0,57643641
472,2016-01-01,8.8,37521730
902,2016-01-01,15.2,39900920
824,2016-01-01,1.8,88902669
665,2016-01-01,4.4,1481878
91,2016-01-01,1.3,96746132
831,2016-01-01,1.5,73592048
894,2016-01-01,0.8,59501566
480,2016-01-01,2.0,25678534
485,2016-01-01,0.9,67900430
567,2016-01-01,4.2,13424445
484,2016-01-01,-0.5,8909947
24,2016-01-01,2.9,64218719
499,2016-01-01,5.6,91126019
392,2016-01-01,2.9,4832143
743,2016-01-01,4.3,62804304
140,2016-01-01,7.0,1367353
751,2016-01-01,2.4,91851388
41,2016-01-01,1.6,34187516
646,2016-01-01,1.9,14679614
360,2016-01-01,-1.6,97957390
822,2016-01-01,-1.5,36520093
218,2016-01-01,2.5,59043983
235,2016-01-01,5.0,4448030
723,2016-01-01,-0.7,41888806
742,2016-01-01,4.0,8164667
715,2016-01-01,2.3,14715080
186,2016-01-01,4.4,18355348
892,2016-01-01,6.3,67199473
125,2016-01-01,5.9,15398877
338,2016-01-01,3.4,40243223
841,2016-01-01,2.1,20377248
529,2016-01-01,1.3,28812437
526,2016-01-01,3.9,99931138
92,2016-01-01,1.8,77356048
909,2016-01-01,0.9,72783508
18,2016-01-01,4.4,56085795
871,2016-01-01,1.5,81170260
273,2016-01-01,2.9,38766189
515,2016-01-01,0.5,97595539
859,2016-01-01,3.8,4930958
359,2016-01-01,6.4,78845516
135,2016-01-01,0.0,71792468
101,2016-01-01,8.0,33791314
768,2016-01-01,0.4,86898080
790,2016-01-01,2.2,80827534
774,2016-01-01,3.9,6470595
211,2016-01-01,4.8,75229044
859,2016-01-01,5.7,4930958
555,2016-01-01,-1.6,20929225
680,2016-01-01,2.8,29582630
16,2016-01-01,1.2,41938095
427,2016-01-01,5.0,15671395
282,2016-01-01,4.1,93837253
356,2016-01-01,1.5,71761777
900,2016-01-01,5.0,23044717
205,2016-01-01,5.5,18531689
644,2016-01-01,4.3,63043804
61,2016-01-01,4.0,20435857
256,2016-01-01,7.1,94018219
616,2016-01-01,3.0,33991446
775,2016-01-01,2.0,79084240
913,2016-01-01,-1.3,28657411
587,2016-01-01,3.1,71578930
465,2016-01-01,2.9,69147221
982,2016-01-01,0.2,97967226
883,2016-01-01,6.0,66719615
948,2016-01-01,3.9,34145243
351,2016-01-01,3.8,32914211
43,2016-01-01,4.1,71836555
524,2016-01-01,8.0,71286120
298,2016-01-01,2.3,48636552
257,2016-01-01,2.4,12951241
24,2016-01-01,6.4,64218719
738,2016-01-01,3.3,18311676
763,2016-01-01,12.7,93382838
340,2016-01-01,6.4,72545627
39,2016-01-01,3.6,54218556
334,2016-01-01,1.9,45114489
135,2016-01-01,3.2,71792468
558,2016-01-01,5.6,70078248
983,2016-01-01,-1.3,60689257
467,2016-01-01,0.7,53021696
71,2016-01-01,-13.3,90101268
839,2016-01-01,3.0,71448315
492,2016-01-01,5.1,81801560
162,2016-01-01,4.7,54790051
340,2016-01-01,-4.9,72545627
43,2016-01-01,2.1,71836555
389,2016-01-01,2.1,33478187
643,2016-01-01,,79648704
568,2016-01-01,5.2,64731112
720,2016-01-01,2.2,9348887
372,2016-01-01,6.9,63171500
269,2016-01-01,6.9,61338997
663,2016-01-01,3.4,59404558
956,2016-01-01,3.4,2608017
203,2016-01-01,5.7,17739986
607,2016-01-01,6.6,76135334
98,2016-01-01,-7.5,46305738
850,2016-01-01,1.1,3985206
531,2016-01-01,-1.0,15428775
765,2016-01-01,4.7,57282382
939,2016-01-01,3.3,30576306
170,2016-01-01,0.2,10315112
809,2016-01-01,2.4,49251654
313,2016-01-01,5.6,58384674
721,2016-01-01,2.2,3080831
476,2016-01-01,1.7,59885057
879,2016-01-01,1.7,78755218
758,2016-01-01,5.9,64100421
655,2016-01-01,4.7,7577402
372,2016-01-01,-17.0,63171500
39,2016-01-01,6.7,54218556
916,2016-01-01,8.9,95082108
698,2016-01-01,-9.4,54064197
902,2016-01-01,3.8,39900920
515,2016-01-01,0.8,97595539
507,2017-01-01,2.6,88466734
101,2017-01-01,3.8,33791314
581,2017-01-01,1.4,69873062
283,2017-01-01,0.3,5892424
383,2017-01-01,-0.2,84145927
492,2017-01-01,3.1,81801560
214,2017-01-01,2.8,25426021
944,2017-01-01,7.5,80560406
686,2017-01-01,0.7,90452541
145,2017-01-01,2.4,20560328
907,2017-01-01,2.3,8220049
736,2017-01-01,0.2,76220858
201,2017-01-01,2.5,70083219
768,2017-01-01,4.3,86898080
286,2017-01-01,6.6,85511984
377,2017-01-01,0.5,76898047
4,2017-01-01,2.5,6361900
587,2017-01-01,1.6,71578930
360,2017-01-01,-1.7,97957390
473,2017-01-01,5.7,88595042
259,2017-01-01,6.3,4053751
694,2017-01-01,4.2,87749401
263,2017-01-01,3.2,64879567
713,2017-01-01,4.1,96081803
108,2017-01-01,1.3,84398603
5,2017-01-01,1.3,70900693
574,2017-01-01,2.8,80278245
467,2017-01-01,6.2,53021696
312,2017-01-01,0.5,57643641
549,2017-01-01,4.6,72282422
366,2017-01-01,7.0,59805280
239,2017-01-01,3.5,52830773
443,2017-01-01,3.0,23013392
560,2017-01-01,4.5,82422592
689,2017-01-01,-2.4,47875248
367,2017-01-01,1.4,18938828
441,2017-01-01,6.9,9991475
181,2017-01-01,1.4,41161672
640,2017-01-01,3.8,45387969
135,2017-01-01,3.7,71792468
366,2017-01-01,-5.6,59805280
169,2017-01-01,4.2,74759091
815,2017-01-01,3.4,15024232
966,2017-01-01,5.7,79476360
172,2017-01-01,5.2,9318686
79,2017-01-01,7.4,10652375
604,2017-01-01,2.8,37854619
175,2017-01-01,5.5,83684836
683,2017-01-01,-6.6,33288671
848,2017-01-01,4.7,93586470
852,2017-01-01,2.4,8966224
646,2017-01-01,4.2,14679614
531,2017-01-01,2.3,15428775
217,2017-01-01,-5.7,15068116
641,2017-01-01,-10.0,71050252
426,2017-01-01,5.8,65445761
625,2017-01-01,2.0,5544914
19,2017-01-01,10.2,6574532
208,2017-01-01,5.4,6092745
68,2017-01-01,3.2,86772443
52,2017-01-01,2.5,76244680
157,2017-01-01,0.5,79102343
469,2017-01-01,4.8,79010487
183,2017-01-01,4.8,17611223
708,2017-01-01,2.7,67210726
858,2017-01-01,8.1,16247707
195,2017-01-01,1.1,87250446
145,2017-01-01,4.4,20560328
294,2017-01-01,3.1,93049851
932,2017-01-01,10.3,70052031
72,2017-01-01,4.8,65527069
517,2017-01-01,3.7,46046806
500,2017-01-01,2.5,25876123
84,2017-01-01,4.8,43139873
767,2017-01-01,3.8,8880454
837,2017-01-01,4.3,86054092
997,2017-01-01,4.2,96103666
346,2017-01-01,6.8,19145025
312,2017-01-01,5.1,57643641
472,2017-01-01,2.8,37521730
902,2017-01-01,-3.4,39900920
824,2017-01-01,9.3,88902669
665,2017-01-01,4.3,1481878
91,2017-01-01,1.7,96746132
831,2017-01-01,0.7,73592048
894,2017-01-01,1.7,59501566
480,2017-01-01,2.5,25678534
485,2017-01-01,3.9,67900430
567,2017-01-01,3.8,13424445
484,2017-01-01,-0.1,8909947
24,2017-01-01,3.2,64218719
499,2017-01-01,4.8,91126019
392,2017-01-01,-4.7,4832143
743,2017-01-01,4.7,62804304
140,2017-01-01,6.9,1367353
751,2017-01-01,3.3,91851388
41,2017-01-01,0.9,34187516
646,2017-01-01,-2.7,14679614
360,2017-01-01,2.5,97957390
822,2017-01-01,32.5,36520093
218,2017-01-01,4.3,59043983
235,2017-01-01,1.3,4448030
723,2017-01-01,10.0,41888806
742,2017-01-01,3.9,8164667
715,2017-01-01,4.0,14715080
186,2017-01-01,5.8,18355348
892,2017-01-01,7.2,67199473
125,2017-01-01,5.3,15398877
338,2017-01-01,10.9,40243223
841,2017-01-01,3.7,20377248
529,2017-01-01,6.3,28812437
526,2017-01-01,3.9,99931138
92,2017-01-01,1.9,77356048
909,2017-01-01,2.7,72783508
18,2017-01-01,4.2,56085795
871,2017-01-01,5.6,81170260
273,2017-01-01,4.7,38766189
515,2017-01-01,5.1,97595539
859,2017-01-01,3.7,4930958
359,2017-01-01,5.8,78845516
135,2017-01-01,-1.0,71792468
101,2017-01-01,-5.9,33791314
768,2017-01-01,9.0,86898080
790,2017-01-01,2.9,80827534
774,2017-01-01,3.5,6470595
211,2017-01-01,4.4,75229044
859,2017-01-01,5.0,4930958
555,2017-01-01,0.8,20929225
680,2017-01-01,1.1,29582630
16,2017-01-01,2.5,41938095
427,2017-01-01,0.3,15671395
282,2017-01-01,4.6,93837253
356,2017-01-01,-3.5,71761777
900,2017-01-01,5.6,23044717
205,2017-01-01,3.5,18531689
644,2017-01-01,4.8,63043804
61,2017-01-01,2.5,20435857
256,2017-01-01,6.9,94018219
616,2017-01-01,5.1,33991446
775,2017-01-01,3.5,79084240
913,2017-01-01,-2.9,28657411
587,2017-01-01,-1.5,71578930
465,2017-01-01,8.2,69147221
982,2017-01-01,1.8,97967226
883,2017-01-01,3.9,66719615
948,2017-01-01,0.0,34145243
351,2017-01-01,3.4,32914211
43,2017-01-01,1.5,71836555
524,2017-01-01,1.4,71286120
298,2017-01-01,0.3,48636552
257,2017-01-01,-0.1,12951241
24,2017-01-01,7.4,64218719
738,2017-01-01,2.1,18311676
763,2017-01-01,6.6,93382838
340,2017-01-01,3.8,72545627
39,2017-01-01,4.5,54218556
334,2017-01-01,2.9,45114489
135,2017-01-01,4.8,71792468
558,2017-01-01,3.1,70078248
983,2017-01-01,9.5,60689257
467,2017-01-01,1.2,53021696
71,2017-01-01,-5.8,90101268
839,2017-01-01,3.0,71448315
492,2017-01-01,6.5,81801560
162,2017-01-01,0.8,54790051
340,2017-01-01,1.6,72545627
43,2017-01-01,2.6,71836555
389,2017-01-01,1.4,33478187
643,2017-01-01,,79648704
568,2017-01-01,4.1,64731112
720,2017-01-01,3.3,9348887
372,2017-01-01,7.1,63171500
269,2017-01-01,6.8,61338997
663,2017-01-01,4.2,59404558
956,2017-01-01,-3.1,2608017
203,2017-01-01,4.0,17739986
607,2017-01-01,3.3,76135334
98,2017-01-01,-4.8,46305738
850,2017-01-01,2.2,3985206
531,2017-01-01,4.7,15428775
765,2017-01-01,3.3,57282382
939,2017-01-01,7.5,30576306
170,2017-01-01,6.8,10315112
809,2017-01-01,2.4,49251654
313,2017-01-01,0.7,58384674
721,2017-01-01,2.4,3080831
476,2017-01-01,2.2,59885057
879,2017-01-01,1.7,78755218
758,2017-01-01,4.4,64100421
655,2017-01-01,6.3,7577402
372,2017-01-01,-15.7,63171500
39,2017-01-01,6.9,54218556
916,2017-01-01,1.4,95082108
698,2017-01-01,-5.1,54064197
902,2017-01-01,3.5,39900920
515,2017-01-01,5.2,97595539
507,2018-01-01,1.2,88466734
101,2018-01-01,4.0,33791314
581,2018-01-01,1.2,69873062
283,2018-01-01,1.6,5892424
383,2018-01-01,-1.3,84145927
492,2018-01-01,6.8,81801560
214,2018-01-01,-2.6,25426021
944,2018-01-01,5.2,80560406
686,2018-01-01,2.4,90452541
145,2018-01-01,2.8,20560328
907,2018-01-01,2.4,8220049
736,2018-01-01,1.5,76220858
201,2018-01-01,2.9,70083219
768,2018-01-01,2.1,86898080
286,2018-01-01,7.3,85511984
377,2018-01-01,-0.6,76898047
4,2018-01-01,3.1,6361900
587,2018-01-01,1.8,71578930
360,2018-01-01,1.1,97957390
473,2018-01-01,6.7,88595042
259,2018-01-01,3.8,4053751
694,2018-01-01,4.2,87749401
263,2018-01-01,3.8,64879567
713,2018-01-01,4.2,96081803
108,2018-01-01,1.8,84398603
5,2018-01-01,0.1,70900693
574,2018-01-01,2.7,80278245
467,2018-01-01,6.6,53021696
312,2018-01-01,1.6,57643641
549,2018-01-01,3.7,72282422
366,2018-01-01,7.5,59805280
239,2018-01-01,4.0,52830773
443,2018-01-01,2.8,23013392
560,2018-01-01,3.8,82422592
689,2018-01-01,2.4,47875248
367,2018-01-01,4.0,18938828
441,2018-01-01,6.8,9991475
181,2018-01-01,2.6,41161672
640,2018-01-01,3.6,45387969
135,2018-01-01,4.8,71792468
366,2018-01-01,-2.3,59805280
169,2018-01-01,2.6,74759091
815,2018-01-01,2.8,15024232
966,2018-01-01,5.6,79476360
172,2018-01-01,3.2,9318686
79,2018-01-01,4.8,10652375
604,2018-01-01,2.0,37854619
175,2018-01-01,4.8,83684836
683,2018-01-01,3.5,33288671
848,2018-01-01,7.0,93586470
852,2018-01-01,1.3,8966224
646,2018-01-01,5.3,14679614
531,2018-01-01,2.4,15428775
217,2018-01-01,-6.2,15068116
641,2018-01-01,13.0,71050252
426,2018-01-01,3.8,65445761
625,2018-01-01,2.4,5544914
19,2018-01-01,7.7,6574532
208,2018-01-01,3.8,6092745
68,2018-01-01,1.1,86772443
52,2018-01-01,1.8,76244680
157,2018-01-01,0.9,79102343
469,2018-01-01,7.2,79010487
183,2018-01-01,4.8,17611223
708,2018-01-01,1.0,67210726
858,2018-01-01,6.2,16247707
195,2018-01-01,1.7,87250446
145,2018-01-01,4.4,20560328
294,2018-01-01,3.4,93049851
932,2018-01-01,6.4,70052031
72,2018-01-01,3.8,65527069
517,2018-01-01,4.4,46046806
500,2018-01-01,1.7,25876123
84,2018-01-01,3.8,43139873
767,2018-01-01,2.8,8880454
837,2018-01-01,5.4,86054092
997,2018-01-01,4.9,96103666
346,2018-01-01,6.5,19145025
312,2018-01-01,5.2,57643641
472,2018-01-01,-1.8,37521730
902,2018-01-01,4.7,39900920
824,2018-01-01,8.5,88902669
665,2018-01-01,4.1,1481878
91,2018-01-01,0.9,96746132
831,2018-01-01,1.8,73592048
894,2018-01-01,0.6,59501566
480,2018-01-01,1.9,25678534
485,2018-01-01,4.1,67900430
567,2018-01-01,5.7,13424445
484,2018-01-01,5.3,8909947
24,2018-01-01,2.9,64218719
499,2018-01-01,3.4,91126019
392,2018-01-01,2.4,4832143
743,2018-01-01,3.5,62804304
140,2018-01-01,6.3,1367353
751,2018-01-01,4.0,91851388
41,2018-01-01,-1.9,34187516
646,2018-01-01,-1.3,14679614
360,2018-01-01,1.2,97957390
822,2018-01-01,7.9,36520093
218,2018-01-01,4.0,59043983
235,2018-01-01,1.2,4448030
723,2018-01-01,6.5,41888806
742,2018-01-01,3.2,8164667
715,2018-01-01,4.4,14715080
186,2018-01-01,4.8,18355348
892,2018-01-01,8.1,67199473
125,2018-01-01,4.7,15398877
338,2018-01-01,7.4,40243223
841,2018-01-01,5.7,20377248
529,2018-01-01,4.8,28812437
526,2018-01-01,4.0,99931138
92,2018-01-01,2.0,77356048
909,2018-01-01,0.2,72783508
18,2018-01-01,4.1,56085795
871,2018-01-01,7.7,81170260
273,2018-01-01,5.1,38766189
515,2018-01-01,3.1,97595539
859,2018-01-01,3.4,4930958
359,2018-01-01,6.4,78845516
135,2018-01-01,1.1,71792468
101,2018-01-01,7.2,33791314
768,2018-01-01,7.6,86898080
790,2018-01-01,2.4,80827534
774,2018-01-01,3.5,6470595
211,2018-01-01,-3.4,75229044
859,2018-01-01,7.0,4930958
555,2018-01-01,1.9,20929225
680,2018-01-01,2.9,29582630
16,2018-01-01,0.8,41938095
427,2018-01-01,1.3,15671395
282,2018-01-01,6.1,93837253
356,2018-01-01,1.3,71761777
900,2018-01-01,3.7,23044717
205,2018-01-01,-0.3,18531689
644,2018-01-01,3.2,63043804
61,2018-01-01,4.0,20435857
256,2018-01-01,6.3,94018219
616,2018-01-01,5.9,33991446
775,2018-01-01,2.8,79084240
913,2018-01-01,-4.4,28657411
587,2018-01-01,1.2,71578930
465,2018-01-01,6.0,69147221
982,2018-01-01,2.8,97967226
883,2018-01-01,8.5,66719615
948,2018-01-01,2.1,34145243
351,2018-01-01,2.9,32914211
43,2018-01-01,3.2,71836555
524,2018-01-01,-0.6,71286120
298,2018-01-01,1.5,48636552
257,2018-01-01,2.8,12951241
24,2018-01-01,6.2,64218719
738,2018-01-01,4.5,18311676
763,2018-01-01,6.2,93382838
340,2018-01-01,3.5,72545627
39,2018-01-01,3.6,54218556
334,2018-01-01,4.0,45114489
135,2018-01-01,4.5,71792468
558,2018-01-01,2.7,70078248
983,2018-01-01,3.0,60689257
467,2018-01-01,1.6,53021696
71,2018-01-01,-2.1,90101268
839,2018-01-01,2.3,71448315
492,2018-01-01,2.3,81801560
162,2018-01-01,-2.3,54790051
340,2018-01-01,4.9,72545627
43,2018-01-01,2.0,71836555
389,2018-01-01,2.9,33478187
643,2018-01-01,,79648704
568,2018-01-01,4.4,64731112
720,2018-01-01,2.8,9348887
372,2018-01-01,7.6,63171500
269,2018-01-01,7.0,61338997
663,2018-01-01,4.2,59404558
956,2018-01-01,-0.7,2608017
203,2018-01-01,4.8,17739986
607,2018-01-01,0.2,76135334
98,2018-01-01,-0.6,46305738
850,2018-01-01,2.6,3985206
531,2018-01-01,0.9,15428775
765,2018-01-01,1.4,57282382
939,2018-01-01,3.0,30576306
170,2018-01-01,5.6,10315112
809,2018-01-01,3.5,49251654
313,2018-01-01,1.3,58384674
721,2018-01-01,1.7,3080831
476,2018-01-01,2.9,59885057
879,2018-01-01,0.2,78755218
758,2018-01-01,5.9,64100421
655,2018-01-01,2.9,7577402
372,2018-01-01,-19.7,63171500
39,2018-01-01,7.5,54218556
916,2018-01-01,1.2,95082108
698,2018-01-01,0.8,54064197
902,2018-01-01,4.0,39900920
515,2018-01-01,5.0,97595539
507,2019-01-01,3.9,88466734
101,2019-01-01,2.1,33791314
581,2019-01-01,1.0,69873062
283,2019-01-01,2.0,5892424
383,2019-01-01,-0.7,84145927
492,2019-01-01,4.3,81801560
214,2019-01-01,-2.0,25426021
944,2019-01-01,7.6,80560406
686,2019-01-01,-2.3,90452541
145,2019-01-01,1.9,20560328
907,2019-01-01,1.5,8220049
736,2019-01-01,2.5,76220858
201,2019-01-01,-0.7,70083219
768,2019-01-01,2.2,86898080
286,2019-01-01,7.9,85511984
377,2019-01-01,-0.5,76898047
4,2019-01-01,1.4,6361900
587,2019-01-01,2.3,71578930
360,2019-01-01,4.5,97957390
473,2019-01-01,6.9,88595042
259,2019-01-01,4.4,4053751
694,2019-01-01,2.2,87749401
263,2019-01-01,2.9,64879567
713,2019-01-01,3.0,96081803
108,2019-01-01,1.2,84398603
5,2019-01-01,3.9,70900693
574,2019-01-01,4.0,80278245
467,2019-01-01,5.7,53021696
312,2019-01-01,1.8,57643641
549,2019-01-01,6.9,72282422
366,2019-01-01,7.1,59805280
239,2019-01-01,3.4,52830773
443,2019-01-01,1.9,23013392
560,2019-01-01,3.0,82422592
689,2019-01-01,3.4,47875248
367,2019-01-01,0.7,18938828
441,2019-01-01,6.0,9991475
181,2019-01-01,3.2,41161672
640,2019-01-01,1.8,45387969
135,2019-01-01,4.5,71792468
366,2019-01-01,1.1,59805280
169,2019-01-01,2.4,74759091
815,2019-01-01,3.4,15024232
