country_id,date,population,start,end,current
4283,1990-01-01,4241636,01.01.1900,31.12.9999,1
2939,1990-01-01,1804524,01.01.1900,31.12.9999,1
5946,1990-01-01,115414069,01.01.1900,31.12.9999,1
7978,1990-01-01,15293,01.01.1900,31.12.9999,1
2232,1990-01-01,2449968,01.01.1900,31.12.9999,1
6499,1990-01-01,3864972,01.01.1900,31.12.9999,1
8530,1990-01-01,4059195,01.01.1900,31.12.9999,1
2693,1990-01-01,22109099,01.01.1900,31.12.9999,1
1477,1990-01-01,61558898,01.01.1900,31.12.9999,1
7322,1990-01-01,38064255,01.01.1900,31.12.9999,1
4885,1990-01-01,10007346,01.01.1900,31.12.9999,1
7373,1990-01-01,3543776,01.01.1900,31.12.9999,1
3352,1990-01-01,441675,01.01.1900,31.12.9999,1
6771,1990-01-01,22836234,01.01.1900,31.12.9999,1
6070,1990-01-01,148005704,01.01.1900,31.12.9999,1
7426,1990-01-01,7319962,01.01.1900,31.12.9999,1
9065,1990-01-01,5168,01.01.1900,31.12.9999,1
9260,1990-01-01,142301,01.01.1900,31.12.9999,1
7092,1990-01-01,28127,01.01.1900,31.12.9999,1
3283,1990-01-01,168186,01.01.1900,31.12.9999,1
6251,1990-01-01,23132,01.01.1900,31.12.9999,1
7391,1990-01-01,16004763,01.01.1900,31.12.9999,1
5951,1990-01-01,7536001,01.01.1900,31.12.9999,1
1245,1990-01-01,7987529,01.01.1900,31.12.9999,1
3813,1990-01-01,71057,01.01.1900,31.12.9999,1
2946,1990-01-01,4325388,01.01.1900,31.12.9999,1
7069,1990-01-01,3022209,01.01.1900,31.12.9999,1
9088,1990-01-01,27845,01.01.1900,31.12.9999,1
3625,1990-01-01,5261305,01.01.1900,31.12.9999,1
5516,1990-01-01,1986024,01.01.1900,31.12.9999,1
9888,1990-01-01,324171,01.01.1900,31.12.9999,1
6544,1990-01-01,6999096,01.01.1900,31.12.9999,1
6951,1990-01-01,39877570,01.01.1900,31.12.9999,1
7514,1990-01-01,44120039,01.01.1900,31.12.9999,1
1955,1990-01-01,4750817,01.01.1900,31.12.9999,1
7526,1990-01-01,38889889,01.01.1900,31.12.9999,1
7632,1990-01-01,17204094,01.01.1900,31.12.9999,1
4452,1990-01-01,21090886,01.01.1900,31.12.9999,1
9954,1990-01-01,412756,01.01.1900,31.12.9999,1
9171,1990-01-01,8548406,01.01.1900,31.12.9999,1
9995,1990-01-01,6711693,01.01.1900,31.12.9999,1
9598,1990-01-01,12408996,01.01.1900,31.12.9999,1
1623,1990-01-01,20586174,01.01.1900,31.12.9999,1
8108,1990-01-01,5417860,01.01.1900,31.12.9999,1
5605,1990-01-01,26206012,01.01.1900,31.12.9999,1
3514,1990-01-01,55228410,01.01.1900,31.12.9999,1
8258,1990-01-01,758106,01.01.1900,31.12.9999,1
3763,1990-01-01,3875947,01.01.1900,31.12.9999,1
4810,1990-01-01,1669,01.01.1900,31.12.9999,1
7376,1990-01-01,98727,01.01.1900,31.12.9999,1
4402,1990-01-01,1266518,01.01.1900,31.12.9999,1
2097,1990-01-01,8440023,01.01.1900,31.12.9999,1
3095,1990-01-01,54324142,01.01.1900,31.12.9999,1
6898,1990-01-01,3720278,01.01.1900,31.12.9999,1
6928,1990-01-01,9182,01.01.1900,31.12.9999,1
3793,1990-01-01,17586630,01.01.1900,31.12.9999,1
8670,1990-01-01,51589817,01.01.1900,31.12.9999,1
3348,1990-01-01,1900151,01.01.1900,31.12.9999,1
8898,1990-01-01,57210442,01.01.1900,31.12.9999,1
8163,1990-01-01,248083732,01.01.1900,31.12.9999,1
8338,1990-01-01,3117012,01.01.1900,31.12.9999,1
7220,1990-01-01,20579100,01.01.1900,31.12.9999,1
9145,1990-01-01,150882,01.01.1900,31.12.9999,1
4005,1990-01-01,19750579,01.01.1900,31.12.9999,1
6369,1990-01-01,66912613,01.01.1900,31.12.9999,1
7483,1990-01-01,178529,01.01.1900,31.12.9999,1
7872,1990-01-01,13375121,01.01.1900,31.12.9999,1
9480,1990-01-01,7686401,01.01.1900,31.12.9999,1
2658,1990-01-01,10113893,01.01.1900,31.12.9999,1
2050,1995-01-01,16418912,01.01.1900,31.12.9999,1
5181,1995-01-01,3284364,01.01.1900,31.12.9999,1
4586,1995-01-01,28478022,01.01.1900,31.12.9999,1
9350,1995-01-01,53401,01.01.1900,31.12.9999,1
9230,1995-01-01,62928,01.01.1900,31.12.9999,1
9448,1995-01-01,13912253,01.01.1900,31.12.9999,1
5604,1995-01-01,9601,01.01.1900,31.12.9999,1
8745,1995-01-01,68398,01.01.1900,31.12.9999,1
5231,1995-01-01,34946110,01.01.1900,31.12.9999,1
1972,1995-01-01,3322782,01.01.1900,31.12.9999,1
8217,1995-01-01,77050,01.01.1900,31.12.9999,1
7859,1995-01-01,18002999,01.01.1900,31.12.9999,1
5484,1995-01-01,7947296,01.01.1900,31.12.9999,1
2557,1995-01-01,7889330,01.01.1900,31.12.9999,1
3976,1995-01-01,299554,01.01.1900,31.12.9999,1
5160,1995-01-01,612934,01.01.1900,31.12.9999,1
3421,1995-01-01,117793338,01.01.1900,31.12.9999,1
8963,1995-01-01,262303,01.01.1900,31.12.9999,1
4288,1995-01-01,10461696,01.01.1900,31.12.9999,1
2934,1995-01-01,10095198,01.01.1900,31.12.9999,1
1945,1995-01-01,203556,01.01.1900,31.12.9999,1
5854,1995-01-01,6046511,01.01.1900,31.12.9999,1
5017,1995-01-01,59465,01.01.1900,31.12.9999,1
5833,1995-01-01,527536,01.01.1900,31.12.9999,1
8863,1995-01-01,7841471,01.01.1900,31.12.9999,1
2086,1995-01-01,3750527,01.01.1900,31.12.9999,1
6025,1995-01-01,1543634,01.01.1900,31.12.9999,1
5643,1995-01-01,108187610,01.01.1900,31.12.9999,1
8750,1995-01-01,17674,01.01.1900,31.12.9999,1
1038,1995-01-01,299097,01.01.1900,31.12.9999,1
4114,1995-01-01,8477579,01.01.1900,31.12.9999,1
3270,1995-01-01,10353263,01.01.1900,31.12.9999,1
5785,1995-01-01,5932783,01.01.1900,31.12.9999,1
1475,1995-01-01,10919528,01.01.1900,31.12.9999,1
2910,1995-01-01,13211647,01.01.1900,31.12.9999,1
4227,1995-01-01,29289423,01.01.1900,31.12.9999,1
5564,1995-01-01,411382,01.01.1900,31.12.9999,1
1710,1995-01-01,32802,01.01.1900,31.12.9999,1
1420,1995-01-01,3276706,01.01.1900,31.12.9999,1
9053,1995-01-01,6888856,01.01.1900,31.12.9999,1
8151,1995-01-01,14416796,01.01.1900,31.12.9999,1
4783,1995-01-01,1218144426,01.01.1900,31.12.9999,1
8433,1995-01-01,35970101,01.01.1900,31.12.9999,1
2225,1995-01-01,483760,01.01.1900,31.12.9999,1
1998,1995-01-01,17735,01.01.1900,31.12.9999,1
5481,1995-01-01,3572856,01.01.1900,31.12.9999,1
9225,1995-01-01,4807100,01.01.1900,31.12.9999,1
5830,1995-01-01,10926703,01.01.1900,31.12.9999,1
5520,1995-01-01,862418,01.01.1900,31.12.9999,1
9936,1995-01-01,5235197,01.01.1900,31.12.9999,1
8382,1995-01-01,629619,01.01.1900,31.12.9999,1
1484,1995-01-01,69201,01.01.1900,31.12.9999,1
4632,1995-01-01,7869753,01.01.1900,31.12.9999,1
8990,1995-01-01,11561683,01.01.1900,31.12.9999,1
5730,1995-01-01,64166908,01.01.1900,31.12.9999,1
8331,1995-01-01,5748195,01.01.1900,31.12.9999,1
5493,1995-01-01,560740,01.01.1900,31.12.9999,1
1933,1995-01-01,2157220,01.01.1900,31.12.9999,1
4556,1995-01-01,1452775,01.01.1900,31.12.9999,1
2855,1995-01-01,953573,01.01.1900,31.12.9999,1
1077,1995-01-01,57476536,01.01.1900,31.12.9999,1
1812,1995-01-01,2735,01.01.1900,31.12.9999,1
8902,1995-01-01,43805,01.01.1900,31.12.9999,1
2666,1995-01-01,792246,01.01.1900,31.12.9999,1
8325,1995-01-01,5107943,01.01.1900,31.12.9999,1
2491,1995-01-01,57420354,01.01.1900,31.12.9999,1
6137,1995-01-01,137183,01.01.1900,31.12.9999,1
1540,1995-01-01,231446,01.01.1900,31.12.9999,1
9323,1995-01-01,1121964,01.01.1900,31.12.9999,1
1968,1995-01-01,1242155,01.01.1900,31.12.9999,1
6192,1995-01-01,4877676,01.01.1900,31.12.9999,1
2447,1995-01-01,81123262,01.01.1900,31.12.9999,1
1680,1995-01-01,17438874,01.01.1900,31.12.9999,1
5059,1995-01-01,27412,01.01.1900,31.12.9999,1
7791,1995-01-01,10727927,01.01.1900,31.12.9999,1
9550,1995-01-01,55788,01.01.1900,31.12.9999,1
1866,1995-01-01,104060,01.01.1900,31.12.9999,1
1376,1995-01-01,413935,01.01.1900,31.12.9999,1
8106,1995-01-01,150094,01.01.1900,31.12.9999,1
8657,1995-01-01,10363090,01.01.1900,31.12.9999,1
9599,1995-01-01,7468347,01.01.1900,31.12.9999,1
5294,1995-01-01,1117222,01.01.1900,31.12.9999,1
2843,1995-01-01,751689,01.01.1900,31.12.9999,1
6415,1995-01-01,7627316,01.01.1900,31.12.9999,1
1086,1995-01-01,5812832,01.01.1900,31.12.9999,1
7703,1995-01-01,6243859,01.01.1900,31.12.9999,1
9064,1995-01-01,10327169,01.01.1900,31.12.9999,1
7843,1995-01-01,267681,01.01.1900,31.12.9999,1
7159,1995-01-01,964279129,01.01.1900,31.12.9999,1
3993,1995-01-01,198140162,01.01.1900,31.12.9999,1
7987,1995-01-01,60794809,01.01.1900,31.12.9999,1
3959,1995-01-01,20948858,01.01.1900,31.12.9999,1
7100,1995-01-01,3579482,01.01.1900,31.12.9999,1
3808,1995-01-01,71454,01.01.1900,31.12.9999,1
9089,1995-01-01,5478734,01.01.1900,31.12.9999,1
5288,1995-01-01,56885126,01.01.1900,31.12.9999,1
6674,1995-01-01,2509372,01.01.1900,31.12.9999,1
6552,1995-01-01,125433969,01.01.1900,31.12.9999,1
4363,1995-01-01,4458195,01.01.1900,31.12.9999,1
4450,1995-01-01,16434324,01.01.1900,31.12.9999,1
3754,1995-01-01,26878347,01.01.1900,31.12.9999,1
5939,1995-01-01,81481,01.01.1900,31.12.9999,1
5927,1995-01-01,1655222,01.01.1900,31.12.9999,1
8847,1995-01-01,4596456,01.01.1900,31.12.9999,1
1313,1995-01-01,4927432,01.01.1900,31.12.9999,1
3111,1995-01-01,2570151,01.01.1900,31.12.9999,1
1899,1995-01-01,3959640,01.01.1900,31.12.9999,1
1612,1995-01-01,1934079,01.01.1900,31.12.9999,1
9882,1995-01-01,2142422,01.01.1900,31.12.9999,1
9669,1995-01-01,4733063,01.01.1900,31.12.9999,1
3125,1995-01-01,30890,01.01.1900,31.12.9999,1
9898,1995-01-01,3747267,01.01.1900,31.12.9999,1
7830,1995-01-01,407635,01.01.1900,31.12.9999,1
3497,1995-01-01,13869138,01.01.1900,31.12.9999,1
3592,1995-01-01,10112816,01.01.1900,31.12.9999,1
6262,1995-01-01,20136888,01.01.1900,31.12.9999,1
2701,1995-01-01,258208,01.01.1900,31.12.9999,1
4228,1995-01-01,9921094,01.01.1900,31.12.9999,1
3964,1995-01-01,381849,01.01.1900,31.12.9999,1
8099,1995-01-01,50702,01.01.1900,31.12.9999,1
6596,1995-01-01,409942,01.01.1900,31.12.9999,1
2777,1995-01-01,2380341,01.01.1900,31.12.9999,1
2792,1995-01-01,1160207,01.01.1900,31.12.9999,1
6400,1995-01-01,124941,01.01.1900,31.12.9999,1
9800,1995-01-01,89969572,01.01.1900,31.12.9999,1
8489,1995-01-01,468846,01.01.1900,31.12.9999,1
1367,1995-01-01,4461231,01.01.1900,31.12.9999,1
2641,1995-01-01,31482,01.01.1900,31.12.9999,1
9877,1995-01-01,2330334,01.01.1900,31.12.9999,1
1357,1995-01-01,632066,01.01.1900,31.12.9999,1
6446,1995-01-01,8342,01.01.1900,31.12.9999,1
3324,1995-01-01,26599048,01.01.1900,31.12.9999,1
9850,1995-01-01,15594830,01.01.1900,31.12.9999,1
7797,1995-01-01,42880186,01.01.1900,31.12.9999,1
2703,1995-01-01,1605370,01.01.1900,31.12.9999,1
9288,1995-01-01,10316,01.01.1900,31.12.9999,1
3315,1995-01-01,22305571,01.01.1900,31.12.9999,1
7531,1995-01-01,15446668,01.01.1900,31.12.9999,1
5635,1995-01-01,199701,01.01.1900,31.12.9999,1
1811,1995-01-01,3673893,01.01.1900,31.12.9999,1
6130,1995-01-01,4721929,01.01.1900,31.12.9999,1
1507,1995-01-01,9813918,01.01.1900,31.12.9999,1
4777,1995-01-01,108187610,01.01.1900,31.12.9999,1
7875,1995-01-01,2339,01.01.1900,31.12.9999,1
4718,1995-01-01,22385536,01.01.1900,31.12.9999,1
6127,1995-01-01,1983964,01.01.1900,31.12.9999,1
1019,1995-01-01,48717,01.01.1900,31.12.9999,1
4283,1995-01-01,4359333,01.01.1900,31.12.9999,1
2939,1995-01-01,2172672,01.01.1900,31.12.9999,1
5946,1995-01-01,133117476,01.01.1900,31.12.9999,1
7978,1995-01-01,17209,01.01.1900,31.12.9999,1
2232,1995-01-01,2716067,01.01.1900,31.12.9999,1
6499,1995-01-01,4616439,01.01.1900,31.12.9999,1
8530,1995-01-01,4603917,01.01.1900,31.12.9999,1
2693,1995-01-01,24449055,01.01.1900,31.12.9999,1
1477,1995-01-01,69250468,01.01.1900,31.12.9999,1
7322,1995-01-01,38401978,01.01.1900,31.12.9999,1
4885,1995-01-01,10051248,01.01.1900,31.12.9999,1
7373,1995-01-01,3704947,01.01.1900,31.12.9999,1
3352,1995-01-01,515133,01.01.1900,31.12.9999,1
6771,1995-01-01,22533134,01.01.1900,31.12.9999,1
6070,1995-01-01,148557451,01.01.1900,31.12.9999,1
7426,1995-01-01,5686897,01.01.1900,31.12.9999,1
9065,1995-01-01,6144,01.01.1900,31.12.9999,1
9260,1995-01-01,152348,01.01.1900,31.12.9999,1
7092,1995-01-01,29435,01.01.1900,31.12.9999,1
3283,1995-01-01,174902,01.01.1900,31.12.9999,1
6251,1995-01-01,24886,01.01.1900,31.12.9999,1
7391,1995-01-01,18888857,01.01.1900,31.12.9999,1
5951,1995-01-01,8632681,01.01.1900,31.12.9999,1
1245,1995-01-01,7982462,01.01.1900,31.12.9999,1
3813,1995-01-01,74735,01.01.1900,31.12.9999,1
2946,1995-01-01,4324149,01.01.1900,31.12.9999,1
7069,1995-01-01,3543875,01.01.1900,31.12.9999,1
9088,1995-01-01,31596,01.01.1900,31.12.9999,1
3625,1995-01-01,5349997,01.01.1900,31.12.9999,1
5516,1995-01-01,1991106,01.01.1900,31.12.9999,1
9888,1995-01-01,375189,01.01.1900,31.12.9999,1
6544,1995-01-01,7210930,01.01.1900,31.12.9999,1
6951,1995-01-01,43986084,01.01.1900,31.12.9999,1
7514,1995-01-01,45393418,01.01.1900,31.12.9999,1
1955,1995-01-01,5302042,01.01.1900,31.12.9999,1
7526,1995-01-01,39814573,01.01.1900,31.12.9999,1
7632,1995-01-01,18177572,01.01.1900,31.12.9999,1
4452,1995-01-01,23290602,01.01.1900,31.12.9999,1
9954,1995-01-01,434490,01.01.1900,31.12.9999,1
9171,1995-01-01,8758496,01.01.1900,31.12.9999,1
9995,1995-01-01,7038297,01.01.1900,31.12.9999,1
9598,1995-01-01,14313450,01.01.1900,31.12.9999,1
1623,1995-01-01,21455813,01.01.1900,31.12.9999,1
8108,1995-01-01,5916173,01.01.1900,31.12.9999,1
5605,1995-01-01,30560071,01.01.1900,31.12.9999,1
3514,1995-01-01,59424834,01.01.1900,31.12.9999,1
8258,1995-01-01,819226,01.01.1900,31.12.9999,1
3763,1995-01-01,4279566,01.01.1900,31.12.9999,1
4810,1995-01-01,1632,01.01.1900,31.12.9999,1
7376,1995-01-01,99977,01.01.1900,31.12.9999,1
4402,1995-01-01,1307822,01.01.1900,31.12.9999,1
2097,1995-01-01,9294102,01.01.1900,31.12.9999,1
3095,1995-01-01,59305490,01.01.1900,31.12.9999,1
6898,1995-01-01,4226623,01.01.1900,31.12.9999,1
6928,1995-01-01,9585,01.01.1900,31.12.9999,1
3793,1995-01-01,20680831,01.01.1900,31.12.9999,1
8670,1995-01-01,51061265,01.01.1900,31.12.9999,1
3348,1995-01-01,2433988,01.01.1900,31.12.9999,1
8898,1995-01-01,57930364,01.01.1900,31.12.9999,1
8163,1995-01-01,265660556,01.01.1900,31.12.9999,1
8338,1995-01-01,3208300,01.01.1900,31.12.9999,1
7220,1995-01-01,23026206,01.01.1900,31.12.9999,1
9145,1995-01-01,170612,01.01.1900,31.12.9999,1
4005,1995-01-01,22107286,01.01.1900,31.12.9999,1
6369,1995-01-01,73759110,01.01.1900,31.12.9999,1
7483,1995-01-01,208381,01.01.1900,31.12.9999,1
7872,1995-01-01,16103339,01.01.1900,31.12.9999,1
9480,1995-01-01,8684135,01.01.1900,31.12.9999,1
2658,1995-01-01,10994041,01.01.1900,31.12.9999,1
2050,2000-01-01,19542982,01.01.1900,31.12.9999,1
5181,2000-01-01,3182021,01.01.1900,31.12.9999,1
4586,2000-01-01,30774621,01.01.1900,31.12.9999,1
9350,2000-01-01,58230,01.01.1900,31.12.9999,1
9230,2000-01-01,66097,01.01.1900,31.12.9999,1
9448,2000-01-01,16394062,01.01.1900,31.12.9999,1
5604,2000-01-01,11047,01.01.1900,31.12.9999,1
8745,2000-01-01,75055,01.01.1900,31.12.9999,1
5231,2000-01-01,37070774,01.01.1900,31.12.9999,1
1972,2000-01-01,3168523,01.01.1900,31.12.9999,1
8217,2000-01-01,89101,01.01.1900,31.12.9999,1
7859,2000-01-01,19017963,01.01.1900,31.12.9999,1
5484,2000-01-01,8010428,01.01.1900,31.12.9999,1
2557,2000-01-01,8190337,01.01.1900,31.12.9999,1
3976,2000-01-01,325014,01.01.1900,31.12.9999,1
5160,2000-01-01,711442,01.01.1900,31.12.9999,1
3421,2000-01-01,129193327,01.01.1900,31.12.9999,1
8963,2000-01-01,264657,01.01.1900,31.12.9999,1
4288,2000-01-01,10256483,01.01.1900,31.12.9999,1
2934,2000-01-01,10264343,01.01.1900,31.12.9999,1
1945,2000-01-01,240406,01.01.1900,31.12.9999,1
5854,2000-01-01,6998023,01.01.1900,31.12.9999,1
5017,2000-01-01,61371,01.01.1900,31.12.9999,1
5833,2000-01-01,587207,01.01.1900,31.12.9999,1
8863,2000-01-01,8592656,01.01.1900,31.12.9999,1
2086,2000-01-01,4179350,01.01.1900,31.12.9999,1
6025,2000-01-01,1726985,01.01.1900,31.12.9999,1
5643,2000-01-01,175873720,01.01.1900,31.12.9999,1
8750,2000-01-01,20104,01.01.1900,31.12.9999,1
1038,2000-01-01,333926,01.01.1900,31.12.9999,1
4114,2000-01-01,8097691,01.01.1900,31.12.9999,1
3270,2000-01-01,11882888,01.01.1900,31.12.9999,1
5785,2000-01-01,6307659,01.01.1900,31.12.9999,1
1475,2000-01-01,12118841,01.01.1900,31.12.9999,1
2910,2000-01-01,15091594,01.01.1900,31.12.9999,1
4227,2000-01-01,30683313,01.01.1900,31.12.9999,1
5564,2000-01-01,458251,01.01.1900,31.12.9999,1
1710,2000-01-01,39658,01.01.1900,31.12.9999,1
1420,2000-01-01,3759170,01.01.1900,31.12.9999,1
9053,2000-01-01,8259137,01.01.1900,31.12.9999,1
8151,2000-01-01,15351799,01.01.1900,31.12.9999,1
4783,2000-01-01,1264099069,01.01.1900,31.12.9999,1
8433,2000-01-01,39215135,01.01.1900,31.12.9999,1
2225,2000-01-01,536758,01.01.1900,31.12.9999,1
1998,2000-01-01,15897,01.01.1900,31.12.9999,1
5481,2000-01-01,3979193,01.01.1900,31.12.9999,1
9225,2000-01-01,4548434,01.01.1900,31.12.9999,1
5830,2000-01-01,11105791,01.01.1900,31.12.9999,1
5520,2000-01-01,948237,01.01.1900,31.12.9999,1
9936,2000-01-01,5340655,01.01.1900,31.12.9999,1
8382,2000-01-01,742033,01.01.1900,31.12.9999,1
1484,2000-01-01,68346,01.01.1900,31.12.9999,1
4632,2000-01-01,8540791,01.01.1900,31.12.9999,1
8990,2000-01-01,12626507,01.01.1900,31.12.9999,1
5730,2000-01-01,71371371,01.01.1900,31.12.9999,1
8331,2000-01-01,5958482,01.01.1900,31.12.9999,1
5493,2000-01-01,684977,01.01.1900,31.12.9999,1
1933,2000-01-01,2392880,01.01.1900,31.12.9999,1
4556,2000-01-01,1396877,01.01.1900,31.12.9999,1
2855,2000-01-01,1030496,01.01.1900,31.12.9999,1
1077,2000-01-01,67031867,01.01.1900,31.12.9999,1
1812,2000-01-01,3080,01.01.1900,31.12.9999,1
8902,2000-01-01,45660,01.01.1900,31.12.9999,1
2666,2000-01-01,832509,01.01.1900,31.12.9999,1
8325,2000-01-01,5176209,01.01.1900,31.12.9999,1
2491,2000-01-01,58665453,01.01.1900,31.12.9999,1
6137,2000-01-01,164351,01.01.1900,31.12.9999,1
1540,2000-01-01,250927,01.01.1900,31.12.9999,1
9323,2000-01-01,1272935,01.01.1900,31.12.9999,1
1968,2000-01-01,1437539,01.01.1900,31.12.9999,1
6192,2000-01-01,4265172,01.01.1900,31.12.9999,1
2447,2000-01-01,81551677,01.01.1900,31.12.9999,1
1680,2000-01-01,19665502,01.01.1900,31.12.9999,1
5059,2000-01-01,27741,01.01.1900,31.12.9999,1
7791,2000-01-01,11038109,01.01.1900,31.12.9999,1
9550,2000-01-01,56184,01.01.1900,31.12.9999,1
1866,2000-01-01,107432,01.01.1900,31.12.9999,1
1376,2000-01-01,424067,01.01.1900,31.12.9999,1
8106,2000-01-01,160188,01.01.1900,31.12.9999,1
8657,2000-01-01,11735894,01.01.1900,31.12.9999,1
9599,2000-01-01,8336967,01.01.1900,31.12.9999,1
5294,2000-01-01,1230849,01.01.1900,31.12.9999,1
2843,2000-01-01,759051,01.01.1900,31.12.9999,1
6415,2000-01-01,8360225,01.01.1900,31.12.9999,1
1086,2000-01-01,6656725,01.01.1900,31.12.9999,1
7703,2000-01-01,6731195,01.01.1900,31.12.9999,1
9064,2000-01-01,10202055,01.01.1900,31.12.9999,1
7843,2000-01-01,281462,01.01.1900,31.12.9999,1
7159,2000-01-01,1059633675,01.01.1900,31.12.9999,1
3993,2000-01-01,214072421,01.01.1900,31.12.9999,1
7987,2000-01-01,65544383,01.01.1900,31.12.9999,1
3959,2000-01-01,24628858,01.01.1900,31.12.9999,1
7100,2000-01-01,3768950,01.01.1900,31.12.9999,1
3808,2000-01-01,75562,01.01.1900,31.12.9999,1
9089,2000-01-01,6116958,01.01.1900,31.12.9999,1
5288,2000-01-01,56966397,01.01.1900,31.12.9999,1
6674,2000-01-01,2612205,01.01.1900,31.12.9999,1
6552,2000-01-01,126803861,01.01.1900,31.12.9999,1
4363,2000-01-01,5056174,01.01.1900,31.12.9999,1
4450,2000-01-01,15236253,01.01.1900,31.12.9999,1
3754,2000-01-01,30851606,01.01.1900,31.12.9999,1
5939,2000-01-01,88826,01.01.1900,31.12.9999,1
5927,2000-01-01,1934901,01.01.1900,31.12.9999,1
8847,2000-01-01,4935182,01.01.1900,31.12.9999,1
1313,2000-01-01,5430853,01.01.1900,31.12.9999,1
3111,2000-01-01,2392530,01.01.1900,31.12.9999,1
1899,2000-01-01,4320642,01.01.1900,31.12.9999,1
1612,2000-01-01,1998630,01.01.1900,31.12.9999,1
9882,2000-01-01,2895224,01.01.1900,31.12.9999,1
9669,2000-01-01,5154790,01.01.1900,31.12.9999,1
3125,2000-01-01,33026,01.01.1900,31.12.9999,1
9898,2000-01-01,3599637,01.01.1900,31.12.9999,1
7830,2000-01-01,435628,01.01.1900,31.12.9999,1
3497,2000-01-01,16216431,01.01.1900,31.12.9999,1
3592,2000-01-01,11229387,01.01.1900,31.12.9999,1
6262,2000-01-01,22945150,01.01.1900,31.12.9999,1
2701,2000-01-01,282507,01.01.1900,31.12.9999,1
4228,2000-01-01,11239101,01.01.1900,31.12.9999,1
3964,2000-01-01,399212,01.01.1900,31.12.9999,1
8099,2000-01-01,54224,01.01.1900,31.12.9999,1
6596,2000-01-01,432543,01.01.1900,31.12.9999,1
2777,2000-01-01,2695003,01.01.1900,31.12.9999,1
2792,2000-01-01,1215930,01.01.1900,31.12.9999,1
6400,2000-01-01,159215,01.01.1900,31.12.9999,1
9800,2000-01-01,97873442,01.01.1900,31.12.9999,1
8489,2000-01-01,111709,01.01.1900,31.12.9999,1
1367,2000-01-01,4251573,01.01.1900,31.12.9999,1
2641,2000-01-01,32465,01.01.1900,31.12.9999,1
9877,2000-01-01,2450979,01.01.1900,31.12.9999,1
1357,2000-01-01,633324,01.01.1900,31.12.9999,1
6446,2000-01-01,5138,01.01.1900,31.12.9999,1
3324,2000-01-01,28554415,01.01.1900,31.12.9999,1
9850,2000-01-01,17768505,01.01.1900,31.12.9999,1
7797,2000-01-01,45538332,01.01.1900,31.12.9999,1
2703,2000-01-01,1819141,01.01.1900,31.12.9999,1
9288,2000-01-01,10377,01.01.1900,31.12.9999,1
3315,2000-01-01,24559500,01.01.1900,31.12.9999,1
7531,2000-01-01,15899135,01.01.1900,31.12.9999,1
5635,2000-01-01,221537,01.01.1900,31.12.9999,1
1811,2000-01-01,3855266,01.01.1900,31.12.9999,1
6130,2000-01-01,5123222,01.01.1900,31.12.9999,1
1507,2000-01-01,11622665,01.01.1900,31.12.9999,1
4777,2000-01-01,122851984,01.01.1900,31.12.9999,1
7875,2000-01-01,2074,01.01.1900,31.12.9999,1
4718,2000-01-01,23367059,01.01.1900,31.12.9999,1
6127,2000-01-01,2037936,01.01.1900,31.12.9999,1
1019,2000-01-01,80338,01.01.1900,31.12.9999,1
4283,2000-01-01,4491202,01.01.1900,31.12.9999,1
2939,2000-01-01,2344253,01.01.1900,31.12.9999,1
5946,2000-01-01,154369924,01.01.1900,31.12.9999,1
7978,2000-01-01,19726,01.01.1900,31.12.9999,1
2232,2000-01-01,3001731,01.01.1900,31.12.9999,1
6499,2000-01-01,5508297,01.01.1900,31.12.9999,1
8530,2000-01-01,5123819,01.01.1900,31.12.9999,1
2693,2000-01-01,26654439,01.01.1900,31.12.9999,1
1477,2000-01-01,77958223,01.01.1900,31.12.9999,1
7322,2000-01-01,38504431,01.01.1900,31.12.9999,1
4885,2000-01-01,10300626,01.01.1900,31.12.9999,1
7373,2000-01-01,3827108,01.01.1900,31.12.9999,1
3352,2000-01-01,645937,01.01.1900,31.12.9999,1
6771,2000-01-01,21919876,01.01.1900,31.12.9999,1
6070,2000-01-01,146844839,01.01.1900,31.12.9999,1
7426,2000-01-01,8109989,01.01.1900,31.12.9999,1
9065,2000-01-01,7082,01.01.1900,31.12.9999,1
9260,2000-01-01,159500,01.01.1900,31.12.9999,1
7092,2000-01-01,29610,01.01.1900,31.12.9999,1
3283,2000-01-01,184008,01.01.1900,31.12.9999,1
6251,2000-01-01,26823,01.01.1900,31.12.9999,1
7391,2000-01-01,21547390,01.01.1900,31.12.9999,1
5951,2000-01-01,9704287,01.01.1900,31.12.9999,1
1245,2000-01-01,7935022,01.01.1900,31.12.9999,1
3813,2000-01-01,80060,01.01.1900,31.12.9999,1
2946,2000-01-01,4584067,01.01.1900,31.12.9999,1
7069,2000-01-01,4053602,01.01.1900,31.12.9999,1
9088,2000-01-01,30489,01.01.1900,31.12.9999,1
3625,2000-01-01,5376690,01.01.1900,31.12.9999,1
5516,2000-01-01,1984339,01.01.1900,31.12.9999,1
9888,2000-01-01,429978,01.01.1900,31.12.9999,1
6544,2000-01-01,8721465,01.01.1900,31.12.9999,1
6951,2000-01-01,46813266,01.01.1900,31.12.9999,1
7514,2000-01-01,46788591,01.01.1900,31.12.9999,1
1955,2000-01-01,6114440,01.01.1900,31.12.9999,1
7526,2000-01-01,40741651,01.01.1900,31.12.9999,1
7632,2000-01-01,18776371,01.01.1900,31.12.9999,1
4452,2000-01-01,26298773,01.01.1900,31.12.9999,1
